sample_id,feature,value_source,source_url,access_date,status
137,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
138,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
138,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
138,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
139,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
139,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
139,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
140,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
140,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
140,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
141,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
141,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
141,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
142,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
142,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
142,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
143,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
143,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
143,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
144,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
144,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
144,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
145,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
145,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
145,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
146,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
146,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
146,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
147,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
147,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
147,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
148,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
148,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
148,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
149,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
149,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
149,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
150,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
150,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
150,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
151,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
151,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
151,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
152,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
152,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
152,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
153,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
153,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
153,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
154,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
154,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
154,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
155,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
155,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
155,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
156,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
156,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
156,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
157,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
157,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
157,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
158,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
158,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
158,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
159,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
159,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
159,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
160,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
160,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
160,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
161,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
161,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
161,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
162,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
162,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
162,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
163,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
163,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
163,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
164,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
164,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
164,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
165,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
165,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
165,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
166,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
166,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
166,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
167,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
167,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
167,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
168,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
168,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
168,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
169,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
169,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
169,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
170,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
170,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
170,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
171,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
171,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
171,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
172,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
172,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
172,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
173,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
173,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
173,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
174,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
174,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
174,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
175,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
175,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
175,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
176,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
176,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
176,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
177,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
177,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
177,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
178,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
178,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
178,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
179,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
179,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
179,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
180,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
180,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
180,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
181,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
181,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
181,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
182,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
182,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
182,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
183,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
183,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
183,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
184,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
184,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
184,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
185,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
185,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
185,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
186,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
186,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
186,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
187,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
187,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
187,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
188,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
188,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
188,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
189,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
189,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
189,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
190,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
190,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
190,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
191,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
191,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
191,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
192,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
192,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
192,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
193,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
193,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
193,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
194,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
194,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
194,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
195,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
195,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
195,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
196,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
196,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
196,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
197,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
197,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
197,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
198,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
198,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
198,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
199,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
199,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
199,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
200,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
200,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
200,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
201,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
201,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
201,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
202,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
202,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
202,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
203,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
203,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
203,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
204,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
204,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
204,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
205,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
205,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
205,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
206,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
206,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
206,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
207,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
207,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
207,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
208,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
208,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
208,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
209,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
209,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
209,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
210,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
210,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
210,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
211,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
211,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
211,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
212,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
212,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
212,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
213,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
213,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
213,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
214,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
214,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
214,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
215,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
215,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
215,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
216,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
216,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
216,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
217,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
217,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
217,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
218,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
218,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
218,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
219,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
219,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
219,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
220,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
220,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
220,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
221,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
221,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
221,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
222,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
222,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
222,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
223,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
223,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
223,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
224,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
224,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
224,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
225,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
225,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
225,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
226,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
226,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
226,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
227,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
227,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
227,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
228,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
228,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
228,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
229,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
229,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
229,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
230,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
230,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
