latitude,longitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDMI,MNDWI,BSI,B4_B2_ratio,B11_B12_ratio,B12_B8_ratio,B11_B8_ratio,gossan_alteration_index,red_edge_ratio_1,red_edge_ratio_2,VV,VH,VV_VH_ratio,radar_backscatter_mean,radar_texture,elevation_m,slope_deg,curvature,terrain_ruggedness,local_relief_m,topographic_position_index,valley_or_ridge_class,geological_group,geological_formation,stratigraphic_unit,lithology,metamorphic_grade,weathering_class,fold_position,structural_orientation,label,label_status,spatial_block_id,station_id
21.876385034461965,85.5140917012915,0.20426004818422966,0.2885052846773704,0.23850837452530596,0.2616524210701201,0.3094761354286866,0.38140210742830016,0.4258639535929092,0.42532753558127895,0.3193317798997688,0.30541378222300913,0.22453230607454883,0.14575325407302805,-0.03611190678637657,-0.06084677397706438,1.1676644991569196,1.0455675313927593,0.7171611085775301,0.749842825068491,0.9563634615918947,1.182771217601434,1.2324080320182083,-11.98825979336733,-19.064267890234486,7.076008096867156,-15.526263841800908,3.633925440195388,554.823902810884,18.17811514796531,0.26897885460397053,41.1499957303597,175.64931198725787,25.600713898621756,ridge,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment,Low-Medium,Moderately weathered,Hinge,E-W,0,UNLABELLED,6,BK_08045
22.09495627170932,85.63484931735272,0.22827837450293567,0.27460636561921675,0.26160917067678624,0.2631630256939849,0.3223716163103613,0.40588284293690635,0.5059356247773941,0.5096887523936947,0.325118351628607,0.24880433665888527,0.29808349192214295,0.23132566871469903,-0.07225608913694587,-0.11165245615523572,1.1460044134360545,1.306717757723773,0.4917697681371775,0.6426068715061992,1.0719958444376334,1.2249836027558905,1.2590487603517364,-7.626279051124953,-17.828449981613186,10.202170930488233,-12.72736451636907,4.377522119650296,612.1302849867687,18.331494235687423,0.02602089145663957,41.40011047264277,184.58587665956276,6.882431125792792,slope,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment,Low,Moderately weathered,Hinge,NE-SW,1,POSITIVE,88,BK_08046
22.03951827324001,85.2220025446187,0.2066979195269377,0.25389682247744033,0.23133375946909404,0.2144240205155024,0.3483077046025998,0.3326818315672686,0.4326032732529338,0.43448070065773003,0.2500958161172487,0.18301317847648668,0.3071693327012428,0.2436848833234691,0.02649497269365435,-0.14086476501301617,1.1191822385842025,1.366537927275293,0.42304986286966956,0.5781168416036968,0.9812571757531354,1.6243799523265896,0.9551349913773745,-11.022576876032332,-16.08659522667904,5.064018350646709,-13.554586051355686,3.8970967006108594,611.9180347637159,13.963479030599022,-0.30007356754939324,29.089732831968295,78.95744685418101,-22.82130142327517,slope,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock,Medium,Highly weathered,Interlimb,NW-SE,0,UNLABELLED,60,BK_08047
21.962942290214222,85.56351996579582,0.25565547675975586,0.2714194477231906,0.23503736609763784,0.28035381784827085,0.3250641049345937,0.35915640559262385,0.4854924506743767,0.4580343057670355,0.2746767859007474,0.2425427583909674,0.3788130457541862,0.2514529887305252,-0.048912968768145375,-0.1850192712864645,0.9193483735540403,1.1324834237044488,0.4995798770386344,0.5657682622066404,0.8766838930898025,1.1594739388802646,1.1048753007951735,-9.210222237899243,-17.531061172818205,8.320838934918962,-13.370641705358725,4.987773692470502,600.3552335854176,17.21122701164905,0.22445216932984174,43.06003297461284,163.18757874265395,-3.7705061707263825,slope,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock,Low,Moderately weathered,Interlimb,N-S,0,UNLABELLED,47,BK_08048
22.12281479021432,85.59033491028383,0.2537504647528927,0.29846372948778216,0.2785530887228054,0.26534445297647735,0.34915434636333237,0.3653909470179439,0.45153246604323627,0.5045977610928847,0.29828457856476964,0.27545394948696,0.24262697459423666,0.2035708268818943,0.0025958731300371337,-0.10018181091444994,1.0977398258333797,1.0828797199699272,0.6100410494503282,0.6606034790258661,0.8573148350892472,1.3158482365035464,1.0464996478608026,-9.662615826814376,-20.25380551655872,10.591189689744345,-14.958210671686547,3.2277640166460895,611.8160664114946,11.669275830165066,-0.23029066952346483,33.4907635571591,127.82350592802227,48.76746331720557,ridge,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium,Low-Medium,Moderately weathered,Limb,NW-SE,0,UNLABELLED,107,BK_08049
22.109014505464067,85.41429345120645,0.23622203514382112,0.266258704318068,0.26552727199619314,0.23511662631366773,0.30425433073823505,0.3795538165092287,0.5167961423979822,0.4892904677655188,0.31112066690678336,0.29407468554018573,0.3440665241877516,0.2513850747287918,-0.09476735467350639,-0.13264240083668444,1.1240532568491068,1.0579612059231889,0.5690331107011437,0.6020170031574812,0.8634527992853755,1.2940515583988281,1.2474845242260568,-10.539881967223044,-18.063102992854294,7.5232210256312495,-14.301492480038668,2.878822592407566,533.8129994572089,14.913142646239958,-0.1136858328186285,18.268630414148955,88.24716970521983,-19.691985959686367,slope,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite,Low,Fresh,Interlimb,NW-SE,0,UNLABELLED,104,BK_08050
21.86954100296414,85.40601242456694,0.22743731005802387,0.25323103119911405,0.2512836914374724,0.15930047023479532,0.372895766777711,0.35954742377612414,0.49058010910483524,0.4462460774033117,0.2908224360563259,0.20278769435002356,0.28790489243688544,0.265672487354102,-0.054273916540129606,-0.13959833743084032,1.1048432929938898,1.4341156295150836,0.41336221592399036,0.592812137807325,0.8235860990238817,2.340818111898766,0.9642009687642462,-11.934261665413013,-18.314683717015544,6.380422051602531,-15.12447269121428,1.7837951409092996,530.7053842146787,14.269240798593357,-0.13369358739732834,28.9935907125178,44.63360680998266,5.333240497006581,slope,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment,Low-Medium,Fresh,Unclassified,N-S,0,UNLABELLED,4,BK_08051
21.87009496392063,85.64058098808837,0.2560478666343234,0.24726062892573403,0.246645465228657,0.25884467385051174,0.33961095138527464,0.37732967872473044,0.49744227614789627,0.4288922593768062,0.2832233743857285,0.3307652861724437,0.3651125359474278,0.28898507718647026,-0.0966162784945582,-0.1742467477832942,0.9632749735264564,0.856264335954938,0.6649306605043004,0.5693581318033989,0.8513957324823478,1.312020967294228,1.111061248538532,-6.964244774920104,-15.663042490433474,8.69879771551337,-11.31364363267679,3.0201022156877686,640.404402300671,11.961764854357188,0.019271436645688172,41.41707068812285,102.01725100193364,-16.33533324944696,slope,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Limb,E-W,0,UNLABELLED,8,BK_08052
22.086526802539094,85.20345050465961,0.22391565180979398,0.221679694761543,0.19214545203859568,0.22736770968570882,0.2798224276375236,0.31869612788865315,0.37693204372773687,0.3701789235911969,0.2994669583673742,0.2590252397187704,0.3646987926058994,0.12728456457918683,-0.1713740942457655,-0.09999009075679655,0.8581114914214315,1.1561259534652206,0.6871916485673444,0.7944831671050911,0.901141771041139,1.2306989296122646,1.1389186766073223,-12.019061567799001,-17.454000368759292,5.434938800960291,-14.736530968279148,2.406316895757478,593.2285437965483,12.08965298583467,0.24157053473105974,25.23158223141204,70.25267773274172,71.30885256293713,ridge,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite,Low,Moderately weathered,Limb,NW-SE,0,UNLABELLED,80,BK_08053
22.112641957490585,85.62920465890515,0.22591266303618002,0.25383686830048446,0.25260065210974914,0.30423508370545105,0.31920120002638813,0.344065962173,0.5563596222556499,0.5505590022293919,0.3233478673607921,0.26671603453958614,0.4067652029099214,0.2778985543906312,-0.13412766388076983,-0.15190726956219527,1.1181291503794315,1.212325519136652,0.47939416247368605,0.5811839559202527,0.9734641703691456,1.0491891564559637,1.0778934548212902,-12.097873695256936,-17.176508335653175,5.078634640396238,-14.637191015455056,4.7897943441330435,578.3735266720159,17.13977425151861,-0.00760603720085936,31.471254693943457,159.27516292199365,-18.481005362954875,slope,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Limb,E-W,0,UNLABELLED,108,BK_08054
22.151217997748738,85.60492638967091,0.26642602650364466,0.2746314317293687,0.26760003318914527,0.26514998373659665,0.2861298598728244,0.3629050395617854,0.4987541653562557,0.437991055019628,0.3243372129468656,0.27791446494367433,0.3416900939636183,0.235803736823686,-0.0357619238881522,-0.12765499375258765,1.0044027315880606,1.167035497692076,0.5572162139817898,0.6502934415028963,0.8231304385449595,1.0791204914293977,1.2683184180940306,-13.616206452951022,-16.925711431534754,3.309504978583732,-15.270958942242888,3.1880776401631965,623.9750264899682,19.444331564098537,0.24863464201936855,36.936424846435074,136.701102851582,71.99381017570707,ridge,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock,Low,Moderately weathered,Limb,NE-SW,0,UNLABELLED,128,BK_08055
21.930739507070374,85.22998916338729,0.22658596743379364,0.25726799320737276,0.25812825799926087,0.21170030047363206,0.2887597883616206,0.3129533712608228,0.43823799311541434,0.48293402477781455,0.3027921349182787,0.25688020145580504,0.26460030832409265,0.19001621871014224,-0.04432461098643351,-0.08476766184574988,1.1392016977970425,1.1787243799946663,0.5861646395946178,0.6909292410648991,0.9408679085632208,1.363996289657117,1.0837807066411849,-13.897535980005493,-17.495169225892163,3.5976332458866693,-15.696352602948828,2.818912385617546,608.6090333328327,13.918211904971011,0.03614751577837866,19.220175991865375,102.27309164323472,11.527450843732703,slope,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite,Low-Medium,Fresh,Hinge,NW-SE,0,UNLABELLED,20,BK_08056
22.17253471066605,85.35830998137176,0.16185202497249668,0.2853220897998184,0.24390245752698955,0.20717766324424453,0.3017786743564473,0.3431131959816751,0.5057689912507675,0.4400011261794666,0.2392209466689415,0.2220495081674412,0.3238082721997279,0.3898247583184039,0.1018916342038542,-0.16032878232973896,1.5069378997917113,1.077326724641191,0.43903258795230915,0.4729836700618574,0.9574291096917747,1.4566107804290545,1.1369658898114083,-14.298613581619426,-18.7757804728112,4.477166891191773,-16.537197027215313,1.1460435286654822,506.6044285937458,12.817294527565554,0.18969250253131037,11.348830805082073,68.91797110118141,45.06146735038067,ridge,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock,Low,Highly weathered,Hinge,NW-SE,0,UNLABELLED,123,BK_08057
22.098410660722813,85.59686529543082,0.22192291788879825,0.28044568301454864,0.24589274728200505,0.2802852566735242,0.3798066869593087,0.3869015320723065,0.5696277497470854,0.5049248535685978,0.2897097054944045,0.23919457369254887,0.4644196490296635,0.32327373097492634,-0.013352914198440239,-0.19285492990065184,1.1080047145040812,1.211183388647418,0.4199130991874111,0.5085938966792587,0.8084677729303136,1.3550671069887859,1.0186774658769817,-11.551654878220392,-19.200265354713743,7.648610476493351,-15.375960116467066,4.169229158396806,589.7975033688128,18.600332006264694,0.300444417208579,26.070350269652806,104.49635436425768,-34.877305332474194,valley,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment,Low-Medium,Fresh,Interlimb,NE-SW,0,UNLABELLED,87,BK_08058
22.170754602242045,85.21744169114893,0.21801186813796802,0.22671043408874483,0.2743837035045312,0.29257522938290215,0.3170426731593922,0.3361259444543389,0.5064501960822704,0.4278793599419495,0.25125023998534185,0.21487860779837478,0.30049223824185406,0.3366586096266151,-0.03536183960036752,-0.15905015331135985,1.2585665509014323,1.1692605108489134,0.42428295057964255,0.4960996082720822,0.9484185521551133,1.0836241680607286,1.0601881472820094,-10.748876586255511,-18.537544599070927,7.788668012815416,-14.64321059266322,2.2792442976441984,641.899750948719,6.623377151483426,-0.1476377393538211,22.13373380532358,69.30188567020954,-46.23270422622132,valley,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite,Low,Highly weathered,Limb,NW-SE,0,UNLABELLED,120,BK_08059
21.950939459687795,85.25292937820643,0.2120204442213068,0.22946235598034145,0.2086321501542679,0.2541183584913908,0.3278372498166102,0.353532795326442,0.44572690019908745,0.45504751166541185,0.2749696196242824,0.17353778093973982,0.3969762759929781,0.2411096986166481,-0.07344646255000724,-0.15257857556186247,0.9840143808118711,1.5844851400665525,0.3893356930589895,0.6169001749755071,0.8262652101364927,1.2900916001160019,1.0783756792387864,-12.799775251951246,-17.528690793174878,4.728915541223632,-15.164233022563062,2.2640755951602705,613.9402690199345,14.600411326372937,-0.1675345387075746,19.757746439380867,83.09392183721212,-12.45078952528231,slope,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock,Low-Medium,Fresh,Hinge,N-S,0,UNLABELLED,41,BK_08060
22.070121156370142,85.53076896904372,0.21594232899851004,0.32578264486747194,0.3005963998136727,0.2782402826504242,0.29514663575592365,0.3693131645397132,0.5271004639727808,0.49866326367867947,0.3226653961292583,0.20396581447270853,0.31336512628605984,0.24665695754523126,-0.021846167124370812,-0.08766779408664181,1.3920152162503097,1.5819504607325818,0.386957404624551,0.6121504457553937,0.973408530034283,1.0607578894995928,1.2512828151031565,-11.973999870361016,-15.387550831568836,3.41355096120782,-13.680775350964925,4.182685922751265,522.9655662478639,18.982890119704464,-0.05041964391722528,39.637585806137274,119.30585493169616,-47.04345467961264,valley,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium,Low-Medium,Fresh,Limb,E-W,0,UNLABELLED,86,BK_08061
22.004247445518516,85.61301611329606,0.24510411730967555,0.2878682389526713,0.25739395830011874,0.2513815494899023,0.3569988652416882,0.3544092534219091,0.49654270707571063,0.4780243260391428,0.2742672906785396,0.2964943242723623,0.32767974621383156,0.2684966731829205,0.016478307354290435,-0.16491327973651543,1.0501370233527887,0.9250307449253269,0.5971162659949978,0.5523527672795995,0.8075826160279621,1.4201417957057851,0.9927433815191351,-10.588524860928532,-16.49828714330569,5.909762282377157,-13.54340600211711,4.139967959596598,617.4745804539765,25.787630658436097,0.05082050257623937,32.31190694118175,136.11499376389378,57.99086742786425,ridge,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment,Low-Medium,Moderately weathered,Unclassified,NE-SW,0,UNLABELLED,68,BK_08062
22.08453143408105,85.49130938951595,0.28444250531252485,0.30034793865907927,0.2744297331062538,0.20677948240627167,0.32205469964304784,0.36839235900010125,0.5569327807471083,0.410965476119954,0.3258435441178663,0.1813467227109544,0.2829741409694523,0.2514288540516784,-0.0556644124454874,-0.1672403717074882,0.9647952158539579,1.7967887285644066,0.3256163101970287,0.5850669422148499,0.7951150096890104,1.5574714590823486,1.1438777807950953,-10.242435774438817,-16.502922302121547,6.26048652768273,-13.372679038280182,3.3786461793027383,583.9742236111625,16.840617721346558,-0.08871322841941168,34.7502351965936,138.4607375423009,-29.27907844201277,valley,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock,Low-Medium,Moderately weathered,Unclassified,NW-SE,0,UNLABELLED,85,BK_08063
21.8514591793212,85.34724192717779,0.19042276692409296,0.2188314936600771,0.27520089198451025,0.21899550964369469,0.29452227410932214,0.34236148044995446,0.42993925320297666,0.4392915842014245,0.31821561540919563,0.2241091890889572,0.29586149053994876,0.13967349762744602,-0.19911357621920173,-0.02219967640120092,1.4452024368061749,1.4199069515883755,0.5212565872103961,0.7401391543093423,1.0574176314329171,1.3448720008757544,1.1624258948135813,-12.369895923784105,-19.55058738229878,7.180691458514675,-15.960241653041443,1.485586636305971,576.3986579320348,11.569505099718985,0.19548185818760433,18.971417113332944,102.69402104256156,6.172854625597148,slope,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment,Low-Medium,Moderately weathered,Interlimb,N-S,0,UNLABELLED,2,BK_08064
22.100886303516056,85.37322514246426,0.23070267885686294,0.2589470078284844,0.25395307981472326,0.26824976722221944,0.3070059103065161,0.3957944658551917,0.4746566629275806,0.46123045134646046,0.2677415625777896,0.21105938476852798,0.31282391373843865,0.27801015257563244,-0.013357401816579925,-0.1496792741648193,1.1007760304172918,1.2685543185729733,0.4446560147512666,0.5640729803589823,0.9342214518365441,1.1444735591462143,1.2892037689315528,-13.630202559881287,-16.889738377117588,3.2595358172363014,-15.259970468499438,3.464092288179767,642.278694322045,10.57839401594243,0.09550072313754938,31.153291283927388,122.43007704046599,31.41209587180808,ridge,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment,Medium,Moderately weathered,Interlimb,NW-SE,0,UNLABELLED,103,BK_08065
21.869347393844937,85.47431998286807,0.24046743084310165,0.27907512177119564,0.24197725632769845,0.258456163204226,0.3711069340534055,0.30199498526425644,0.42750973581988344,0.47406667483492065,0.3466939353284063,0.2032918267448979,0.24126881364137603,0.12501350997495822,-0.1284101957567726,-0.06310907213843733,1.0062745262623736,1.7053918767308762,0.4755244949697538,0.8109596000285559,0.898851316833774,1.4358547058731226,0.8137659089250215,-11.75618781230583,-18.095073805722322,6.338885993416492,-14.925630809014077,2.1409058015643447,536.7783087139775,8.72509074751662,0.06604632202289329,31.18096793844264,62.442750396360275,52.19244067985387,ridge,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium,Low-Medium,Moderately weathered,Limb,NW-SE,0,UNLABELLED,5,BK_08066
22.075893357583414,85.58214784944897,0.29114914463344893,0.2675857743080027,0.3004553864536937,0.2484703196783498,0.3145679537967435,0.40867848835445564,0.5492918539924782,0.47883253003823256,0.33484155573381674,0.29146737534191636,0.284347675990867,0.20772297790971433,-0.08837759350379404,-0.1390110749028144,1.031960285755516,1.1488092158918446,0.5306229149413031,0.6095865862809895,0.7996547510445264,1.2660131326382333,1.2991698113302064,-12.408889973379727,-17.270346122425202,4.861456149045475,-14.839618047902466,4.354597038324527,622.1217646437549,18.711230064329406,0.2738840034295895,39.10611535633419,139.93918538268156,11.921737232448656,slope,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock,Low-Medium,Fresh,Interlimb,N-S,0,UNLABELLED,87,BK_08067
22.193333208070722,85.3541758995726,0.17117005091127654,0.23794941658012994,0.24458179338660682,0.21937076324862753,0.2859328245762421,0.39967345035387086,0.46916132811437194,0.3764880461825015,0.29225765901245715,0.19866116918563637,0.3388392199696221,0.25119818665954713,-0.08791102521344862,-0.08791573486882534,1.4288735863015845,1.4711289029536476,0.4234380240717173,0.6229350514715898,1.1653349080477602,1.3034167221064672,1.3977830392965664,-14.844752771453757,-20.453994151239268,5.6092413797855105,-17.649373461346514,3.0102218170998816,532.5635932766763,11.213721068706189,0.05112819411180875,18.946899557888813,54.50610007246553,-19.175469664319632,slope,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Hinge,NE-SW,1,POSITIVE,123,BK_08068
22.047504373405708,85.2373306559216,0.23136042327755302,0.2622271829426538,0.2611015310409007,0.24523725672181318,0.3021064624813191,0.4049360568964831,0.5014674928447169,0.5033075139868995,0.228785763662326,0.2717243598966288,0.29939463732683713,0.3749678208575242,0.07962493184677975,-0.19868929459520773,1.1285439350347959,0.8419742778125748,0.5418572926789441,0.45623158169813677,0.7847055935355742,1.2318896183641306,1.3403709182507282,-11.555380187024966,-18.672464378702298,7.117084191677332,-15.113922282863632,2.81773208759632,627.9456567860665,10.325525874602606,0.20128316704848997,34.57420010457081,62.92042470383978,28.527727891040783,ridge,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock,Low,Fresh,Hinge,N-S,0,UNLABELLED,60,BK_08069
22.05791676395132,85.42021690307386,0.2579282373808643,0.23105701701719905,0.2935608496296562,0.22139484179548458,0.33589615896906766,0.4342682643461663,0.45147299469154506,0.4755243362009175,0.2896151227030776,0.22148310828429377,0.18820292932177995,0.21982180482625244,-0.1200633991225035,-0.09765386675212094,1.1381449137391797,1.3076112997296034,0.4905777761033942,0.6414879397448966,0.8649835780423241,1.5171746508200152,1.2928607841728055,-11.975693520172541,-20.454609726711414,8.478916206538873,-16.215151623441976,2.990203061082048,670.8118029068276,19.62717649254821,0.11502315880458432,27.22209781152291,124.4725198245596,62.510157976297336,ridge,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium,Medium,Moderately weathered,Interlimb,N-S,0,UNLABELLED,84,BK_08070
22.022537235189485,85.35473141282573,0.2333581089532367,0.24444118592972663,0.2643041821736125,0.21618628216110372,0.30586251912325363,0.3799734224556284,0.4058538634303699,0.4632137333896018,0.2850154372150614,0.255131493728379,0.24540777216303367,0.1637383804279316,-0.10458889722530702,-0.07563305677708822,1.132607093672855,1.1171271563648675,0.6286274151600759,0.7022595092394645,0.8959159222344901,1.4148034799536613,1.2422972950314835,-12.49623415317102,-17.717189395835998,5.220955242664978,-15.106711774503509,3.0950486226995615,567.0521141913566,11.808412996690166,-0.23786441662415925,23.034612660468927,129.94181081885694,21.337758522332816,slope,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium,Low-Medium,Moderately weathered,Limb,E-W,0,UNLABELLED,63,BK_08071
21.972532673939085,85.42749305122018,0.2800268722421618,0.24558942594184288,0.23864957063145034,0.2882441446447909,0.28184266449112705,0.3707522904717092,0.5327232423105159,0.5487406729034322,0.31574637474021494,0.22060968221487456,0.3242299416119739,0.2387299748105226,-0.11596730925856552,-0.18897321053033578,0.8522350604623801,1.431237923613682,0.41411609364359453,0.592701344640839,0.8011036909532384,0.9777880728518299,1.3154536971448625,-12.17338403169879,-16.32980201292237,4.156417981223582,-14.25159302231058,2.897555610003568,606.9250541281109,22.889054155961297,-0.07690794022635286,40.17386790717545,140.66038202793752,34.82981668094817,ridge,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite,Medium,Moderately weathered,Limb,E-W,0,UNLABELLED,44,BK_08072
21.917536652197825,85.41369341627339,0.21773562252057527,0.22093226182014802,0.2380268165254017,0.25042268595685113,0.3143025323985555,0.3684048678673144,0.45988223360679564,0.4722498701026933,0.3120551149497538,0.2551484804312033,0.36814552849386345,0.19433671620365203,-0.18746888050890256,-0.10388192786067166,1.0931868684741313,1.2230286121781626,0.5548114429615357,0.6785529285387337,1.0427571612673137,1.2550830852825596,1.1721308540692927,-12.273690433818818,-18.948623853493938,6.674933419675121,-15.611157143656378,2.8929033258497108,617.4793969676132,16.190893015831488,0.2018339623107904,34.04591512898167,89.92446748049849,-42.08407491425984,valley,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock,Medium,Moderately weathered,Limb,NE-SW,0,UNLABELLED,24,BK_08073
21.864866388364682,85.52547765829407,0.2695793927521436,0.28161892611034656,0.2913734704418747,0.2783385937957607,0.3596136142737012,0.40127385634443136,0.5836815385151872,0.44350474229344455,0.32304154231470106,0.26711559143862346,0.39033156304345107,0.2761871837763746,-0.03919412408359266,-0.16273739223286773,1.0808407372184818,1.2093653208693618,0.45763848292966053,0.5534541827077385,0.963339249584527,1.2919959010128381,1.1158441298468018,-10.581151389766264,-19.509853220313836,8.928701830547572,-15.04550230504005,3.7206643894676095,575.938037014584,16.862930802986707,0.21274360917462506,30.87793102030799,149.96414819408147,-11.91019150034866,slope,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment,Medium,Fresh,Interlimb,E-W,0,UNLABELLED,6,BK_08074
22.147111304676745,85.2098102523561,0.2543358615863973,0.2836572616407801,0.260588928164214,0.25479638646491504,0.2778505672638435,0.36611766476510565,0.4715832537165321,0.37598766473325473,0.26180493693575885,0.2644208717371932,0.28079858651168327,0.2756938549591902,0.024151253704048862,-0.1630401112204698,1.024581834260359,0.9901031832796522,0.5607075928708507,0.5551604721160368,0.9473500338318567,1.0904765198684754,1.3176735635161851,-12.935861615543457,-19.128935016035804,6.193073400492347,-16.03239831578963,3.20069916575718,589.7592962089677,11.716809488569885,0.052010715191013426,23.67934327138972,111.65364718007527,-18.199485807227894,slope,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock,Low-Medium,Highly weathered,Interlimb,N-S,0,UNLABELLED,100,BK_08075
22.094932828118736,85.34483606674121,0.2031351122085842,0.23449882068665426,0.23818536501352724,0.2503419572106591,0.3338646173683345,0.28733927510589136,0.5310230196501299,0.40054469373472096,0.2604657302806468,0.2098217699303077,0.37852192180201694,0.3005874675940923,-0.057747840506306214,-0.19103267589564973,1.172540728597551,1.2413606510254347,0.39512670268390254,0.49049707855448244,0.9381080753467449,1.333628958802278,0.8606435049251767,-13.973648513385351,-18.73994956889971,4.76630105551436,-16.35679904114253,3.1011582471252273,589.3764932350574,6.7887799509689435,0.2140174057817772,23.400608214418067,120.97594802352042,13.52469650040836,slope,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Fresh,Limb,N-S,0,UNLABELLED,82,BK_08076
21.99452572241666,85.30745849768971,0.22206813782781162,0.26475664731418513,0.2578808178561141,0.2332272779204859,0.2904989475598071,0.3652938113018303,0.5569007162454682,0.4565308027876673,0.24032201923123703,0.24735022859829348,0.3582792521167925,0.4132835610132004,0.06780405450365536,-0.21983402787197287,1.1612636513952255,0.9715820721534716,0.44415418624651487,0.4315339892493869,0.7599123372150143,1.2455562856698124,1.2574660146078853,-11.142634031621833,-17.102834370903004,5.960200339281171,-14.122734201262418,2.1547711176413817,565.3437043848407,15.297267448023188,-0.21399057415423203,34.38312898463559,75.90509313952448,-5.31182784283992,slope,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock,Medium,Moderately weathered,Limb,NW-SE,0,UNLABELLED,42,BK_08077
22.14108037346233,85.6052712525404,0.2634865822853406,0.25788258361433536,0.24663639367225276,0.25269911025104963,0.3049666864574195,0.3893515651470233,0.5780223833774029,0.43319686328343776,0.3225630687232786,0.18903105216535693,0.38864022722985697,0.30893150827999727,-0.10224426245407686,-0.19303018598381638,0.9360456061461028,1.7063935191324835,0.32703011262424103,0.5580450168616635,0.8697665729252184,1.2068324234383778,1.27669776975334,-10.777531205608543,-19.050647592898493,8.27311638728995,-14.914089399253518,4.363669162453711,546.4349950452504,16.5706174460225,-0.01634953399540365,33.244165358169,154.71042791690653,-15.500244199373153,slope,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment,Low-Medium,Fresh,Limb,E-W,0,UNLABELLED,108,BK_08078
22.142022626508208,85.64679932274312,0.28497937258610395,0.285564892627382,0.26867284737957037,0.25187831484723755,0.3497128256109135,0.4138590311292077,0.5113492004210635,0.45833469982408637,0.3305488066710223,0.2963637255394651,0.2937084095810216,0.2366602137762043,-0.066047921659265,-0.14123947235683718,0.9427766724474809,1.115344635125968,0.5795709580155223,0.6464235398731377,0.9155921164585704,1.3884142325185023,1.1834219891256494,-11.239129604139343,-16.990795689924145,5.751666085784802,-14.114962647031744,3.339388491693315,647.2876448882885,15.382354408009576,0.17365356534968154,29.636687498770247,153.19345813413068,-59.04193763057755,valley,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite,Low-Medium,Fresh,Limb,NE-SW,0,UNLABELLED,108,BK_08079
22.02433585243825,85.33772550019069,0.2235775462653379,0.2622058642049392,0.22133106677087952,0.2785722306402006,0.35637855486378867,0.3754016569894759,0.4565050407341682,0.5487637690403555,0.2981234304337817,0.15509488569231045,0.3414541191960483,0.19978823069564236,-0.059212431249260504,-0.133908286789755,0.9899476960915958,1.9221878717351588,0.33974333711528043,0.6530547327573797,0.9668157859869164,1.279299357101831,1.0533759635368467,-10.202750677410203,-18.511203547696535,8.308452870286333,-14.35697711255337,3.0968864479685325,547.3338101035129,8.085188533403809,0.1643436622575488,21.959112498386084,131.71733058711504,41.265811499450024,ridge,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment,Low,Highly weathered,Limb,Variable,0,UNLABELLED,62,BK_08080
